22,102,20150304T13:04:00,20150304T13:25:32
23,102,20150304T13:45:32,20150304T13:55:32
22,102,20150304T14:01:00,20150304T14:11:43
21,5,20150304T12:01:00,20150304T12:21:00
20,5,20150304T12:41:00,20150304T13:01:00
19,5,20150304T13:21:00,
4,34,,20150304T05:15:08
5,34,20150304T05:18:08,20150304T05:20:09
22,34,20150304T05:30:09,20150304T06:22:09
19,34,20150304T06:42:09,20150304T07:42:09
4,102,20150304T14:21:43,20150304T14:31:43
5,102,20150304T14:39:43,20150304T14:52:43
22,34,20150304T08:29:09,20150304T08:36:09
22,34,20150304T08:39:09,20150304T08:56:09
5,34,20150304T09:15:12,20150304T09:32:45
4,34,20150304T10:22:56,
